timestamp,price,action,battery_soc,cumulative_savings
2017-09-30 08:00:00+02:00,57.37,HOLD,1.0,12.13265558
2017-09-30 09:00:00+02:00,60.5,HOLD,1.0,12.13265558
2017-09-30 10:00:00+02:00,61.19,HOLD,1.0,12.13265558
2017-09-30 11:00:00+02:00,61.98,HOLD,1.0,12.13265558
2017-09-30 12:00:00+02:00,61.37,HOLD,1.0,12.13265558
2017-09-30 13:00:00+02:00,62.62,HOLD,1.0,12.13265558
2017-09-30 14:00:00+02:00,61.15,HOLD,1.0,12.13265558
2017-09-30 15:00:00+02:00,58.11,HOLD,1.0,12.13265558
2017-09-30 16:00:00+02:00,55.74,HOLD,1.0,12.13265558
2017-09-30 17:00:00+02:00,54.72,HOLD,1.0,12.13265558
2017-09-30 18:00:00+02:00,55.05,HOLD,1.0,12.13265558
2017-09-30 19:00:00+02:00,56.18,HOLD,1.0,12.13265558
2017-09-30 20:00:00+02:00,61.06,HOLD,1.0,12.13265558
2017-09-30 21:00:00+02:00,62.4,HOLD,1.0,12.13265558
2017-09-30 22:00:00+02:00,57.04,HOLD,1.0,12.13265558
2017-09-30 23:00:00+02:00,56.28,HOLD,1.0,12.13265558
2017-10-01 00:00:00+02:00,57.12,HOLD,1.0,12.13265558
2017-10-01 01:00:00+02:00,54.18,HOLD,1.0,12.13265558
2017-10-01 02:00:00+02:00,51.59,HOLD,1.0,12.13265558
2017-10-01 03:00:00+02:00,51.92,HOLD,1.0,12.13265558
2017-10-01 04:00:00+02:00,51.41,HOLD,1.0,12.13265558
2017-10-01 05:00:00+02:00,51.61,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-01 06:00:00+02:00,51.46,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-01 07:00:00+02:00,51.66,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-01 08:00:00+02:00,51.8,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-01 09:00:00+02:00,58.01,HOLD,1.0,12.13265558
2017-10-01 10:00:00+02:00,60.23,HOLD,1.0,12.13265558
2017-10-01 11:00:00+02:00,61.25,HOLD,1.0,12.13265558
2017-10-01 12:00:00+02:00,60.73,HOLD,1.0,12.13265558
2017-10-01 13:00:00+02:00,60.37,HOLD,1.0,12.13265558
2017-10-01 14:00:00+02:00,58.93,HOLD,1.0,12.13265558
2017-10-01 15:00:00+02:00,56.9,HOLD,1.0,12.13265558
2017-10-01 16:00:00+02:00,55.72,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-01 17:00:00+02:00,53.69,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-01 18:00:00+02:00,52.78,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-01 19:00:00+02:00,57.68,HOLD,1.0,12.13265558
2017-10-01 20:00:00+02:00,67.52,HOLD,1.0,12.13265558
2017-10-01 21:00:00+02:00,69.75,HOLD,1.0,12.13265558
2017-10-01 22:00:00+02:00,66.93,HOLD,1.0,12.13265558
2017-10-01 23:00:00+02:00,60.28,HOLD,1.0,12.13265558
2017-10-02 00:00:00+02:00,56.92,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-02 01:00:00+02:00,52.2,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-02 02:00:00+02:00,51.69,HOLD,1.0,12.13265558
2017-10-02 03:00:00+02:00,52.01,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-02 04:00:00+02:00,51.77,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-02 05:00:00+02:00,51.66,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-02 06:00:00+02:00,57.09,HOLD,1.0,12.13265558
2017-10-02 07:00:00+02:00,61.38,HOLD,1.0,12.13265558
2017-10-02 08:00:00+02:00,65.46,HOLD,1.0,12.13265558
2017-10-02 09:00:00+02:00,65.93,HOLD,1.0,12.13265558
2017-10-02 10:00:00+02:00,65.31,HOLD,1.0,12.13265558
2017-10-02 11:00:00+02:00,64.1,HOLD,1.0,12.13265558
2017-10-02 12:00:00+02:00,66.7,HOLD,1.0,12.13265558
2017-10-02 13:00:00+02:00,66.97,HOLD,1.0,12.13265558
2017-10-02 14:00:00+02:00,65.46,HOLD,1.0,12.13265558
2017-10-02 15:00:00+02:00,64.17,HOLD,1.0,12.13265558
2017-10-02 16:00:00+02:00,62.83,HOLD,1.0,12.13265558
2017-10-02 17:00:00+02:00,64.03,HOLD,1.0,12.13265558
2017-10-02 18:00:00+02:00,64.02,HOLD,1.0,12.13265558
2017-10-02 19:00:00+02:00,71.63,HOLD,1.0,12.13265558
2017-10-02 20:00:00+02:00,74.47,HOLD,1.0,12.13265558
2017-10-02 21:00:00+02:00,75.41,HOLD,1.0,12.13265558
2017-10-02 22:00:00+02:00,67.18,HOLD,1.0,12.13265558
2017-10-02 23:00:00+02:00,64.56,HOLD,1.0,12.13265558
2017-10-03 00:00:00+02:00,63.7,HOLD,1.0,12.13265558
2017-10-03 01:00:00+02:00,61.33,HOLD,1.0,12.13265558
2017-10-03 02:00:00+02:00,59.69,HOLD,1.0,12.13265558
2017-10-03 03:00:00+02:00,59.28,HOLD,1.0,12.13265558
2017-10-03 04:00:00+02:00,58.65,HOLD,1.0,12.13265558
2017-10-03 05:00:00+02:00,58.74,HOLD,1.0,12.13265558
2017-10-03 06:00:00+02:00,61.81,HOLD,1.0,12.13265558
2017-10-03 07:00:00+02:00,66.02,HOLD,1.0,12.13265558
2017-10-03 08:00:00+02:00,71.15,HOLD,1.0,12.13265558
2017-10-03 09:00:00+02:00,70.55,HOLD,1.0,12.13265558
2017-10-03 10:00:00+02:00,69.11,HOLD,1.0,12.13265558
2017-10-03 11:00:00+02:00,66.57,HOLD,1.0,12.13265558
2017-10-03 12:00:00+02:00,68.38,HOLD,1.0,12.13265558
2017-10-03 13:00:00+02:00,68.64,HOLD,1.0,12.13265558
2017-10-03 14:00:00+02:00,64.23,HOLD,1.0,12.13265558
2017-10-03 15:00:00+02:00,62.41,HOLD,1.0,12.13265558
2017-10-03 16:00:00+02:00,61.02,HOLD,1.0,12.13265558
2017-10-03 17:00:00+02:00,59.61,HOLD,1.0,12.13265558
2017-10-03 18:00:00+02:00,60.12,HOLD,1.0,12.13265558
2017-10-03 19:00:00+02:00,71.42,HOLD,1.0,12.13265558
2017-10-03 20:00:00+02:00,77.33,HOLD,1.0,12.13265558
2017-10-03 21:00:00+02:00,77.38,HOLD,1.0,12.13265558
2017-10-03 22:00:00+02:00,64.91,HOLD,1.0,12.13265558
2017-10-03 23:00:00+02:00,61.57,HOLD,1.0,12.13265558
2017-10-04 00:00:00+02:00,61.37,HOLD,1.0,12.13265558
2017-10-04 01:00:00+02:00,55.53,HOLD,1.0,12.13265558
2017-10-04 02:00:00+02:00,55.41,HOLD,1.0,12.13265558
2017-10-04 03:00:00+02:00,55.36,HOLD,1.0,12.13265558
2017-10-04 04:00:00+02:00,55.39,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-04 05:00:00+02:00,55.57,HOLD,1.0,12.13265558
2017-10-04 06:00:00+02:00,63.48,HOLD,1.0,12.13265558
2017-10-04 07:00:00+02:00,65.6,HOLD,1.0,12.13265558
2017-10-04 08:00:00+02:00,70.37,HOLD,1.0,12.13265558
2017-10-04 09:00:00+02:00,69.4,HOLD,1.0,12.13265558
2017-10-04 10:00:00+02:00,68.06,HOLD,1.0,12.13265558
2017-10-04 11:00:00+02:00,67.17,HOLD,1.0,12.13265558
2017-10-04 12:00:00+02:00,66.96,HOLD,1.0,12.13265558
2017-10-04 13:00:00+02:00,67.59,HOLD,1.0,12.13265558
2017-10-04 14:00:00+02:00,64.97,HOLD,1.0,12.13265558
2017-10-04 15:00:00+02:00,62.19,HOLD,1.0,12.13265558
2017-10-04 16:00:00+02:00,61.95,HOLD,1.0,12.13265558
2017-10-04 17:00:00+02:00,61.44,HOLD,1.0,12.13265558
2017-10-04 18:00:00+02:00,64.44,HOLD,1.0,12.13265558
2017-10-04 19:00:00+02:00,82.74,HOLD,1.0,12.13265558
2017-10-04 20:00:00+02:00,85.98,HOLD,1.0,12.13265558
2017-10-04 21:00:00+02:00,88.16,HOLD,1.0,12.13265558
2017-10-04 22:00:00+02:00,71.35,HOLD,1.0,12.13265558
2017-10-04 23:00:00+02:00,65.98,HOLD,1.0,12.13265558
2017-10-05 00:00:00+02:00,65.96,HOLD,1.0,12.13265558
2017-10-05 01:00:00+02:00,64.46,HOLD,1.0,12.13265558
2017-10-05 02:00:00+02:00,59.53,HOLD,1.0,12.13265558
2017-10-05 03:00:00+02:00,59.27,HOLD,1.0,12.13265558
2017-10-05 04:00:00+02:00,59.48,HOLD,1.0,12.13265558
2017-10-05 05:00:00+02:00,61.73,HOLD,1.0,12.13265558
2017-10-05 06:00:00+02:00,66.06,HOLD,1.0,12.13265558
2017-10-05 07:00:00+02:00,71.96,HOLD,1.0,12.13265558
2017-10-05 08:00:00+02:00,72.98,HOLD,1.0,12.13265558
2017-10-05 09:00:00+02:00,72.92,HOLD,1.0,12.13265558
2017-10-05 10:00:00+02:00,68.74,HOLD,1.0,12.13265558
2017-10-05 11:00:00+02:00,68.91,HOLD,1.0,12.13265558
2017-10-05 12:00:00+02:00,68.96,HOLD,1.0,12.13265558
2017-10-05 13:00:00+02:00,69.59,HOLD,1.0,12.13265558
2017-10-05 14:00:00+02:00,65.33,HOLD,1.0,12.13265558
2017-10-05 15:00:00+02:00,60.31,HOLD,1.0,12.13265558
2017-10-05 16:00:00+02:00,58.83,HOLD,1.0,12.13265558
2017-10-05 17:00:00+02:00,58.75,HOLD,1.0,12.13265558
2017-10-05 18:00:00+02:00,63.87,HOLD,1.0,12.13265558
2017-10-05 19:00:00+02:00,70.25,HOLD,1.0,12.13265558
2017-10-05 20:00:00+02:00,72.91,HOLD,1.0,12.13265558
2017-10-05 21:00:00+02:00,71.91,HOLD,1.0,12.13265558
2017-10-05 22:00:00+02:00,64.57,HOLD,1.0,12.13265558
2017-10-05 23:00:00+02:00,59.48,HOLD,1.0,12.13265558
2017-10-06 00:00:00+02:00,56.52,HOLD,1.0,12.13265558
2017-10-06 01:00:00+02:00,52.13,HOLD,1.0,12.13265558
2017-10-06 02:00:00+02:00,51.08,HOLD,1.0,12.13265558
2017-10-06 03:00:00+02:00,51.54,HOLD,1.0,12.13265558
2017-10-06 04:00:00+02:00,51.58,HOLD,1.0,12.13265558
2017-10-06 05:00:00+02:00,51.63,HOLD,1.0,12.13265558
2017-10-06 06:00:00+02:00,56.68,HOLD,1.0,12.13265558
2017-10-06 07:00:00+02:00,65.36,HOLD,1.0,12.13265558
2017-10-06 08:00:00+02:00,71.14,HOLD,1.0,12.13265558
2017-10-06 09:00:00+02:00,70.1,HOLD,1.0,12.13265558
2017-10-06 10:00:00+02:00,69.05,HOLD,1.0,12.13265558
2017-10-06 11:00:00+02:00,64.86,HOLD,1.0,12.13265558
2017-10-06 12:00:00+02:00,60.01,HOLD,1.0,12.13265558
2017-10-06 13:00:00+02:00,59.71,HOLD,1.0,12.13265558
2017-10-06 14:00:00+02:00,58.76,HOLD,1.0,12.13265558
2017-10-06 15:00:00+02:00,55.19,HOLD,1.0,12.13265558
2017-10-06 16:00:00+02:00,54.65,HOLD,1.0,12.13265558
2017-10-06 17:00:00+02:00,56.99,HOLD,1.0,12.13265558
2017-10-06 18:00:00+02:00,59.01,HOLD,1.0,12.13265558
2017-10-06 19:00:00+02:00,73.51,HOLD,1.0,12.13265558
2017-10-06 20:00:00+02:00,73.87,HOLD,1.0,12.13265558
2017-10-06 21:00:00+02:00,70.87,HOLD,1.0,12.13265558
2017-10-06 22:00:00+02:00,61.35,HOLD,1.0,12.13265558
2017-10-06 23:00:00+02:00,58.63,HOLD,1.0,12.13265558
2017-10-07 00:00:00+02:00,58.04,HOLD,1.0,12.13265558
2017-10-07 01:00:00+02:00,53.6,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-07 02:00:00+02:00,52.32,HOLD,1.0,12.13265558
2017-10-07 03:00:00+02:00,52.58,HOLD,1.0,12.13265558
2017-10-07 04:00:00+02:00,52.4,HOLD,1.0,12.13265558
2017-10-07 05:00:00+02:00,52.65,HOLD,1.0,12.13265558
2017-10-07 06:00:00+02:00,53.08,HOLD,1.0,12.13265558
2017-10-07 07:00:00+02:00,55.79,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-07 08:00:00+02:00,55.64,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-07 09:00:00+02:00,59.13,HOLD,1.0,12.13265558
2017-10-07 10:00:00+02:00,60.48,HOLD,1.0,12.13265558
2017-10-07 11:00:00+02:00,60.44,HOLD,1.0,12.13265558
2017-10-07 12:00:00+02:00,60.69,HOLD,1.0,12.13265558
2017-10-07 13:00:00+02:00,63.42,HOLD,1.0,12.13265558
2017-10-07 14:00:00+02:00,62.69,HOLD,1.0,12.13265558
2017-10-07 15:00:00+02:00,60.54,HOLD,1.0,12.13265558
2017-10-07 16:00:00+02:00,59.16,HOLD,1.0,12.13265558
2017-10-07 17:00:00+02:00,58.13,HOLD,1.0,12.13265558
2017-10-07 18:00:00+02:00,61.09,HOLD,1.0,12.13265558
2017-10-07 19:00:00+02:00,70.72,HOLD,1.0,12.13265558
2017-10-07 20:00:00+02:00,71.86,HOLD,1.0,12.13265558
2017-10-07 21:00:00+02:00,71.95,HOLD,1.0,12.13265558
2017-10-07 22:00:00+02:00,66.72,HOLD,1.0,12.13265558
2017-10-07 23:00:00+02:00,64.54,HOLD,1.0,12.13265558
2017-10-08 00:00:00+02:00,64.31,HOLD,1.0,12.13265558
2017-10-08 01:00:00+02:00,59.63,HOLD,1.0,12.13265558
2017-10-08 02:00:00+02:00,56.76,HOLD,1.0,12.13265558
2017-10-08 03:00:00+02:00,56.05,HOLD,1.0,12.13265558
2017-10-08 04:00:00+02:00,55.46,HOLD,1.0,12.13265558
2017-10-08 05:00:00+02:00,56.03,HOLD,1.0,12.13265558
2017-10-08 06:00:00+02:00,56.73,HOLD,1.0,12.13265558
2017-10-08 07:00:00+02:00,55.51,HOLD,1.0,12.13265558
2017-10-08 08:00:00+02:00,56.13,HOLD,1.0,12.13265558
2017-10-08 09:00:00+02:00,59.56,HOLD,1.0,12.13265558
2017-10-08 10:00:00+02:00,63.18,HOLD,1.0,12.13265558
2017-10-08 11:00:00+02:00,61.18,HOLD,1.0,12.13265558
2017-10-08 12:00:00+02:00,62.97,HOLD,1.0,12.13265558
2017-10-08 13:00:00+02:00,63.73,HOLD,1.0,12.13265558
2017-10-08 14:00:00+02:00,65.04,HOLD,1.0,12.13265558
2017-10-08 15:00:00+02:00,57.81,HOLD,1.0,12.13265558
2017-10-08 16:00:00+02:00,55.37,HOLD,1.0,12.13265558
2017-10-08 17:00:00+02:00,53.82,HOLD,1.0,12.13265558
2017-10-08 18:00:00+02:00,55.56,HOLD,1.0,12.13265558
2017-10-08 19:00:00+02:00,65.66,HOLD,1.0,12.13265558
2017-10-08 20:00:00+02:00,71.43,HOLD,1.0,12.13265558
2017-10-08 21:00:00+02:00,72.25,HOLD,1.0,12.13265558
2017-10-08 22:00:00+02:00,69.25,HOLD,1.0,12.13265558
2017-10-08 23:00:00+02:00,67.34,HOLD,1.0,12.13265558
2017-10-09 00:00:00+02:00,65.34,HOLD,1.0,12.13265558
2017-10-09 01:00:00+02:00,60.0,HOLD,1.0,12.13265558
2017-10-09 02:00:00+02:00,58.01,HOLD,1.0,12.13265558
2017-10-09 03:00:00+02:00,57.99,HOLD,1.0,12.13265558
2017-10-09 04:00:00+02:00,58.82,HOLD,1.0,12.13265558
2017-10-09 05:00:00+02:00,61.17,HOLD,1.0,12.13265558
2017-10-09 06:00:00+02:00,66.86,HOLD,1.0,12.13265558
2017-10-09 07:00:00+02:00,72.31,HOLD,1.0,12.13265558
2017-10-09 08:00:00+02:00,71.74,HOLD,1.0,12.13265558
2017-10-09 09:00:00+02:00,72.06,HOLD,1.0,12.13265558
2017-10-09 10:00:00+02:00,72.44,HOLD,1.0,12.13265558
2017-10-09 11:00:00+02:00,71.86,HOLD,1.0,12.13265558
2017-10-09 12:00:00+02:00,69.2,HOLD,1.0,12.13265558
2017-10-09 13:00:00+02:00,69.47,HOLD,1.0,12.13265558
2017-10-09 14:00:00+02:00,68.67,HOLD,1.0,12.13265558
2017-10-09 15:00:00+02:00,66.78,HOLD,1.0,12.13265558
2017-10-09 16:00:00+02:00,65.9,HOLD,1.0,12.13265558
2017-10-09 17:00:00+02:00,65.72,HOLD,1.0,12.13265558
2017-10-09 18:00:00+02:00,74.11,HOLD,1.0,12.13265558
2017-10-09 19:00:00+02:00,74.96,HOLD,1.0,12.13265558
2017-10-09 20:00:00+02:00,78.65,HOLD,1.0,12.13265558
2017-10-09 21:00:00+02:00,80.51,HOLD,1.0,12.13265558
2017-10-09 22:00:00+02:00,70.39,HOLD,1.0,12.13265558
2017-10-09 23:00:00+02:00,68.7,HOLD,1.0,12.13265558
2017-10-10 00:00:00+02:00,72.65,HOLD,1.0,12.13265558
2017-10-10 01:00:00+02:00,68.74,HOLD,1.0,12.13265558
2017-10-10 02:00:00+02:00,67.64,HOLD,1.0,12.13265558
2017-10-10 03:00:00+02:00,66.09,HOLD,1.0,12.13265558
2017-10-10 04:00:00+02:00,65.39,HOLD,1.0,12.13265558
2017-10-10 05:00:00+02:00,64.7,HOLD,1.0,12.13265558
2017-10-10 06:00:00+02:00,69.2,HOLD,1.0,12.13265558
2017-10-10 07:00:00+02:00,72.62,HOLD,1.0,12.13265558
2017-10-10 08:00:00+02:00,74.22,HOLD,1.0,12.13265558
2017-10-10 09:00:00+02:00,73.81,HOLD,1.0,12.13265558
2017-10-10 10:00:00+02:00,74.0,HOLD,1.0,12.13265558
2017-10-10 11:00:00+02:00,74.35,HOLD,1.0,12.13265558
2017-10-10 12:00:00+02:00,72.39,HOLD,1.0,12.13265558
2017-10-10 13:00:00+02:00,72.25,HOLD,1.0,12.13265558
2017-10-10 14:00:00+02:00,70.57,HOLD,1.0,12.13265558
2017-10-10 15:00:00+02:00,68.48,HOLD,1.0,12.13265558
2017-10-10 16:00:00+02:00,67.24,HOLD,1.0,12.13265558
2017-10-10 17:00:00+02:00,70.41,HOLD,1.0,12.13265558
2017-10-10 18:00:00+02:00,72.95,HOLD,1.0,12.13265558
2017-10-10 19:00:00+02:00,74.75,HOLD,1.0,12.13265558
2017-10-10 20:00:00+02:00,77.6,HOLD,1.0,12.13265558
2017-10-10 21:00:00+02:00,76.09,HOLD,1.0,12.13265558
2017-10-10 22:00:00+02:00,75.06,HOLD,1.0,12.13265558
2017-10-10 23:00:00+02:00,67.34,HOLD,1.0,12.13265558
2017-10-11 00:00:00+02:00,71.64,HOLD,1.0,12.13265558
2017-10-11 01:00:00+02:00,69.21,HOLD,1.0,12.13265558
2017-10-11 02:00:00+02:00,66.21,HOLD,1.0,12.13265558
2017-10-11 03:00:00+02:00,62.74,HOLD,1.0,12.13265558
2017-10-11 04:00:00+02:00,61.53,HOLD,1.0,12.13265558
2017-10-11 05:00:00+02:00,61.38,HOLD,1.0,12.13265558
2017-10-11 06:00:00+02:00,65.32,HOLD,1.0,12.13265558
2017-10-11 07:00:00+02:00,74.16,HOLD,1.0,12.13265558
2017-10-11 08:00:00+02:00,75.04,HOLD,1.0,12.13265558
2017-10-11 09:00:00+02:00,74.22,HOLD,1.0,12.13265558
2017-10-11 10:00:00+02:00,72.79,HOLD,1.0,12.13265558
2017-10-11 11:00:00+02:00,71.89,HOLD,1.0,12.13265558
2017-10-11 12:00:00+02:00,69.65,HOLD,1.0,12.13265558
2017-10-11 13:00:00+02:00,71.11,HOLD,1.0,12.13265558
2017-10-11 14:00:00+02:00,68.65,HOLD,1.0,12.13265558
2017-10-11 15:00:00+02:00,66.24,HOLD,1.0,12.13265558
2017-10-11 16:00:00+02:00,65.83,HOLD,1.0,12.13265558
2017-10-11 17:00:00+02:00,67.62,HOLD,1.0,12.13265558
2017-10-11 18:00:00+02:00,74.56,HOLD,1.0,12.13265558
2017-10-11 19:00:00+02:00,77.84,HOLD,1.0,12.13265558
2017-10-11 20:00:00+02:00,79.23,HOLD,1.0,12.13265558
2017-10-11 21:00:00+02:00,77.27,HOLD,1.0,12.13265558
2017-10-11 22:00:00+02:00,69.78,HOLD,1.0,12.13265558
2017-10-11 23:00:00+02:00,66.2,HOLD,1.0,12.13265558
2017-10-12 00:00:00+02:00,69.19,HOLD,1.0,12.13265558
2017-10-12 01:00:00+02:00,66.64,HOLD,1.0,12.13265558
2017-10-12 02:00:00+02:00,61.55,HOLD,1.0,12.13265558
2017-10-12 03:00:00+02:00,58.32,HOLD,1.0,12.13265558
2017-10-12 04:00:00+02:00,55.94,HOLD,1.0,12.13265558
2017-10-12 05:00:00+02:00,55.66,HOLD,1.0,12.13265558
2017-10-12 06:00:00+02:00,59.83,HOLD,1.0,12.13265558
2017-10-12 07:00:00+02:00,68.33,HOLD,1.0,12.13265558
2017-10-12 08:00:00+02:00,68.44,HOLD,1.0,12.13265558
2017-10-12 09:00:00+02:00,70.55,HOLD,1.0,12.13265558
2017-10-12 10:00:00+02:00,69.41,HOLD,1.0,12.13265558
2017-10-12 11:00:00+02:00,68.98,HOLD,1.0,12.13265558
2017-10-12 12:00:00+02:00,65.32,HOLD,1.0,12.13265558
2017-10-12 13:00:00+02:00,63.74,HOLD,1.0,12.13265558
2017-10-12 14:00:00+02:00,63.08,HOLD,1.0,12.13265558
2017-10-12 15:00:00+02:00,62.02,HOLD,1.0,12.13265558
2017-10-12 16:00:00+02:00,61.05,HOLD,1.0,12.13265558
2017-10-12 17:00:00+02:00,65.6,HOLD,1.0,12.13265558
2017-10-12 18:00:00+02:00,70.09,HOLD,1.0,12.13265558
2017-10-12 19:00:00+02:00,73.44,HOLD,1.0,12.13265558
2017-10-12 20:00:00+02:00,75.49,HOLD,1.0,12.13265558
2017-10-12 21:00:00+02:00,73.28,HOLD,1.0,12.13265558
2017-10-12 22:00:00+02:00,69.27,HOLD,1.0,12.13265558
2017-10-12 23:00:00+02:00,62.72,HOLD,1.0,12.13265558
2017-10-13 00:00:00+02:00,67.39,HOLD,1.0,12.13265558
2017-10-13 01:00:00+02:00,63.39,HOLD,1.0,12.13265558
2017-10-13 02:00:00+02:00,59.77,HOLD,1.0,12.13265558
2017-10-13 03:00:00+02:00,57.17,HOLD,1.0,12.13265558
2017-10-13 04:00:00+02:00,56.67,HOLD,1.0,12.13265558
2017-10-13 05:00:00+02:00,57.52,HOLD,1.0,12.13265558
2017-10-13 06:00:00+02:00,64.29,HOLD,1.0,12.13265558
2017-10-13 07:00:00+02:00,71.04,HOLD,1.0,12.13265558
2017-10-13 08:00:00+02:00,74.48,HOLD,1.0,12.13265558
2017-10-13 09:00:00+02:00,73.01,HOLD,1.0,12.13265558
2017-10-13 10:00:00+02:00,71.93,HOLD,1.0,12.13265558
2017-10-13 11:00:00+02:00,71.11,HOLD,1.0,12.13265558
2017-10-13 12:00:00+02:00,70.06,HOLD,1.0,12.13265558
2017-10-13 13:00:00+02:00,70.23,HOLD,1.0,12.13265558
2017-10-13 14:00:00+02:00,70.0,HOLD,1.0,12.13265558
2017-10-13 15:00:00+02:00,67.94,HOLD,1.0,12.13265558
2017-10-13 16:00:00+02:00,66.94,HOLD,1.0,12.13265558
2017-10-13 17:00:00+02:00,68.21,HOLD,1.0,12.13265558
2017-10-13 18:00:00+02:00,68.93,HOLD,1.0,12.13265558
2017-10-13 19:00:00+02:00,75.79,HOLD,1.0,12.13265558
2017-10-13 20:00:00+02:00,76.47,HOLD,1.0,12.13265558
2017-10-13 21:00:00+02:00,75.53,HOLD,1.0,12.13265558
2017-10-13 22:00:00+02:00,70.59,HOLD,1.0,12.13265558
2017-10-13 23:00:00+02:00,67.44,HOLD,1.0,12.13265558
2017-10-14 00:00:00+02:00,69.23,HOLD,1.0,12.13265558
2017-10-14 01:00:00+02:00,67.24,HOLD,1.0,12.13265558
2017-10-14 02:00:00+02:00,64.87,HOLD,1.0,12.13265558
2017-10-14 03:00:00+02:00,60.53,HOLD,1.0,12.13265558
2017-10-14 04:00:00+02:00,59.54,HOLD,1.0,12.13265558
2017-10-14 05:00:00+02:00,58.9,HOLD,1.0,12.13265558
2017-10-14 06:00:00+02:00,59.29,HOLD,1.0,12.13265558
2017-10-14 07:00:00+02:00,66.89,HOLD,1.0,12.13265558
2017-10-14 08:00:00+02:00,67.31,HOLD,1.0,12.13265558
2017-10-14 09:00:00+02:00,70.91,HOLD,1.0,12.13265558
2017-10-14 10:00:00+02:00,70.87,HOLD,1.0,12.13265558
2017-10-14 11:00:00+02:00,70.9,HOLD,1.0,12.13265558
2017-10-14 12:00:00+02:00,69.37,HOLD,1.0,12.13265558
2017-10-14 13:00:00+02:00,71.46,HOLD,1.0,12.13265558
2017-10-14 14:00:00+02:00,68.82,HOLD,1.0,12.13265558
2017-10-14 15:00:00+02:00,61.82,HOLD,1.0,12.13265558
2017-10-14 16:00:00+02:00,59.12,HOLD,1.0,12.13265558
2017-10-14 17:00:00+02:00,59.0,HOLD,1.0,12.13265558
2017-10-14 18:00:00+02:00,62.88,HOLD,1.0,12.13265558
2017-10-14 19:00:00+02:00,68.98,HOLD,1.0,12.13265558
2017-10-14 20:00:00+02:00,73.36,HOLD,1.0,12.13265558
2017-10-14 21:00:00+02:00,72.34,HOLD,1.0,12.13265558
2017-10-14 22:00:00+02:00,64.44,HOLD,1.0,12.13265558
2017-10-14 23:00:00+02:00,59.8,HOLD,1.0,12.13265558
2017-10-15 00:00:00+02:00,66.12,HOLD,1.0,12.13265558
2017-10-15 01:00:00+02:00,55.83,HOLD,1.0,12.13265558
2017-10-15 02:00:00+02:00,55.48,HOLD,1.0,12.13265558
2017-10-15 03:00:00+02:00,56.33,HOLD,1.0,12.13265558
2017-10-15 04:00:00+02:00,55.2,HOLD,1.0,12.13265558
2017-10-15 05:00:00+02:00,53.58,HOLD,1.0,12.13265558
2017-10-15 06:00:00+02:00,54.12,HOLD,1.0,12.13265558
2017-10-15 07:00:00+02:00,54.87,HOLD,1.0,12.13265558
2017-10-15 08:00:00+02:00,55.38,HOLD,1.0,12.13265558
2017-10-15 09:00:00+02:00,56.96,HOLD,1.0,12.13265558
2017-10-15 10:00:00+02:00,63.66,HOLD,1.0,12.13265558
2017-10-15 11:00:00+02:00,64.13,HOLD,1.0,12.13265558
2017-10-15 12:00:00+02:00,60.82,HOLD,1.0,12.13265558
2017-10-15 13:00:00+02:00,60.18,HOLD,1.0,12.13265558
2017-10-15 14:00:00+02:00,58.26,HOLD,1.0,12.13265558
2017-10-15 15:00:00+02:00,56.06,HOLD,1.0,12.13265558
2017-10-15 16:00:00+02:00,54.44,HOLD,1.0,12.13265558
2017-10-15 17:00:00+02:00,52.19,HOLD,1.0,12.13265558
2017-10-15 18:00:00+02:00,53.78,HOLD,1.0,12.13265558
2017-10-15 19:00:00+02:00,57.74,HOLD,1.0,12.13265558
2017-10-15 20:00:00+02:00,67.04,HOLD,1.0,12.13265558
2017-10-15 21:00:00+02:00,69.15,HOLD,1.0,12.13265558
2017-10-15 22:00:00+02:00,59.46,HOLD,1.0,12.13265558
2017-10-15 23:00:00+02:00,55.89,HOLD,1.0,12.13265558
2017-10-16 00:00:00+02:00,47.59,HOLD,1.0,12.13265558
2017-10-16 01:00:00+02:00,39.33,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-16 02:00:00+02:00,33.83,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-16 03:00:00+02:00,34.02,PREEMPTIVE_CHARGE,1.0,12.13265558
2017-10-16 04:00:00+02:00,33.06,PREEMPTIVE_CHARGE,1.0,12.13265558
